Kreis	Abkuerzung	Name
Det	Ko	Kohlstädt
Det	Kt	Klüt (Detmold)
Det	La	Lage
Det	Lo	Lothe
Det	Lt	Leopoldstal
Det	Ma	Maspe
Det	Mb	Bad Meinberg
Det	Mf	Meiersfeld
Det	Mo	Mosebeck
Det	Nh	Nienhagen
Det	Ni	Niese
Det	Ob	Oberschönhagen
Det	Os	Ohrsen
Det	Pi	Pivitsheide
Det	Po	Pottenhausen
Det	Rh	Remmighausen
Det	Ri	Rischenau
Det	Rk	Reelkirchen
Det	Rö	Röhrentrup (Dehlentrup)
Det	Sc	Schieder
Det	Sh	Sabbenhausen
Det	Sl	Schlangen
Det	Sm	Schmedissen
Det	St	Stapelage (Hörste)
Det	Sw	Schwalenberg
Det	Va	Vahlhausen
Det	Vr	Veldrom
Det	Wf	Wörderfeld
Det	Wh	Waddenhausen
Det	Wö	Wöbbel
Die	As	Aschen
Die	Ba	Barenburg
Die	Bb	Bahrenbostel
Die	Bv	Barver
Die	Di	Diepholz
Die	Dö	Dörrieloh
Die	He	Heede
Die	Hf	St. Hülfe
Die	Hh	Holzhausen
Die	Hü	Hüde
Die	Ki	Kirchdorf
Die	Lb	Lembruch
Die	Le	Lemförde
Die	Ma	Marl
Die	St	Stemshorn
Die	Va	Varrel
Die	Wh	Wagenfeld-Haßlingen
Die	Wf	Wagenfeld-Förlingen
Dor	Ap	Dortmund-Aplerbeck
Dor	As	Asseln
Dor	Ba	Barop
Dor	Bb	Brambauer
Dor	Bh	Berghofen
Dor	Bk	Dortmund-Brackel
Dor	Bo	Bodelschwingh
Dor	Bö	Börnig → Bch Bö
Dor	Br	Dortmund-Brechten
Dor	Dd	Dortmund-Dorstfeld
Dor	De	Dortmund-Derne
Dor	Do	Dortmund
Dor	Ei	Eichlinghofen
Dor	Ev	Dortmund-Eving
Dor	Gb	Groppenbruch
Dor	Gv	Grevel
Dor	Ha	Habinghorst
Dor	Hh	Holthausen
Dor	Hn	Dortmund-Husen
Dor	Hö	Dortmund-Hörde
Dor	Hs	Dortmund-Höchsten
Dor	Hu	Huckarde
Dor	Ka	Castrop
Dor	Ki	Kirchhörde
Dor	Kl	Kley
Dor	Kn	Dortmund-Körne
Dor	Kr	Castrop-Rauxel
Dor	Ku	Dortmund-Kurl
Dor	Lö	Dortmund-Löttringhausen
Dor	Lü	Lünen
Dor	Ma	Marten
Dor	Me	Mengede
Dor	Ös	Oespel
Dor	Pö	Pöppinghausen (Bladenhorst)
Dor	Ra	Dortmund-Rahm
Dor	Sb	Syburg
Dor	Sc	Dortmund-Schnee
Dor	So	Dortmund-Somborn
Dor	So1	Sodingen → Bch So
Dor	Sö	Dortmund-Sölde
Dor	Sü	Schüren
Dor	Wh	Dortmund-Wichlinghofen
Dor	Wi	Wickede
Dor	Wl	Dortmund-Wellinghofen
Enr	Ad	Altendorf
Enr	Ah	Albringhausen (Esborn)
Enr	Ba	Baak (Winz)
Enr	Be	Berge (Gevelsberg)
Enr	Bf	Breckerfeld
Enr	Bh	Bommerholz (Herbede)
Enr	Bl	Blankenstein
Enr	Bo	Bossel (Breckerfeld)
Enr	Bö	Bölling (Dahl)
Enr	Br	Bredenscheid
Enr	Bw	Bollwerk (Dahl)
Enr	Da	Dahl
Enr	Dh	Durchholz (Herbede)
Enr	Du	Dumberg
Enr	Eb	Esborn
Enr	Eh	Nieder- u. Oberelfringhausen
Enr	En	Ende (Herdecke)
Enr	Es	Amt Enneper Straße
Enr	Et	Ennepetal
Enr	Gb	Gevelsberg
Enr	Gr	Grundschöttel
Enr	Ha	Haßlinghausen
Enr	Hb	Hasperbach
Enr	Hd	Herdecke
Enr	He	Herbede
Enr	Hh	Hiddinghausen
Enr	Hk	Herzkamp (Gennebreck)
Enr	Ho	Holthausen
Enr	Hr	Horath (Gennebreck)
Enr	Ht	Hattingen
Enr	Hu	Hundsdiek (Dahl)
Enr	Kh	Kalthausen (Dahl)
Enr	Ld	Linden u. Dahlhausen → Bch Ld1
Enr	Li	Linden → Bch Li
Enr	Mi	Ennepetal-Milspe
Enr	Mk	Schwelm-Möllenkotten
Enr	Nb	Niederbonsfeld
Enr	Nh	Nierenhof
Enr	Ns	Niederstüter (Bredenscheid)
Enr	Nw	Niederwenigern
Enr	Ob	Oberbauer
Enr	Oe	Oberelfringhausen
Enr	Os	Obersprockhövel (Sprockhövel)
Enr	Pr	Priorei
Enr	Rb	Ennepetal-Rüggeberg
Enr	Ru	Rummenohl
Enr	Sc	Schee
Enr	Si	Silschede
Enr	Sp	Sprockhövel
Enr	St	Oberstüter
Enr	Sw	Schwelm
Enr	Ve	Veserde → Alt Vs
Enr	Vh	Vormholz (Herbede)
Enr	Vo	Voßhöven (Esborn)
Enr	Vö	Ennepetal-Voerde
Enr	Vs	Volmarstein
Enr	Wa	Waldbauer
Enr	We	Wengern
Enr	Wp	Welper
Enr	Wt	Wetter
Enr	Zs	Zurstraße (Waldbauer)
Ess	Ae	Essen-Altenessen
Ess	Bb	Essen-Borbeck
Ess	Be	Bergerhausen (Essen-Rellinghausen)
Ess	Bf	Essen-Byfang
Ess	Bh	Barkhofer Heide (Essen)
Ess	Es	Essen
Ess	Fb	Freisenbruch (Essen-Steele)
Ess	Fr	Frintrop (Essen-Borbeck)
Ess	He	Heisingen
Ess	Hh	Holsterhausen (Essen-Heidhausen)
Ess	Ks	Königssteele (Essen-Steele)
Ess	Kp	Essen-Karnap
Ess	Of	Osterfeld = Rek Of
Ess	Oh	Oberhausen
Ess	Re	Essen-Rellinghausen
Ess	Sb	Schönebeck
Ess	Sr	Oberhausen-Sterkrade
Ess	St	Essen-Steele
Ess	Ür	Essen-Überruhr
Gel	Bk	Bulmke (Gelsenkirchen)
Gel	Bs	Buer-Scholven = Rek Bs
Gel	Bu	Buer-Resse = Rek Bu
Gel	Bx	Buer = Rek Bx
Gel	Gk	Gelsenkirchen
Gel	Ha	Gelsenkirchen-Hassel
Gel	He	Gelsenkirchen-Heßler
Gel	Hh	Holsterhausen (Wanne-Eickel)
Gel	Hm	Horster Mark = Rek Hm
Gel	Lt	Wattenscheid-Leithe → Bch Lt
Gel	Rh	Gelsenkirchen-Rotthausen
Gel	St	Stalleicken (Wattenscheid) → Bch St
Gel	Üd	Ückendorf (Gelsenkirchen)
Gel	Wa	Wanne (Gelsenkirchen)
Gel	We	Wanne-Eickel
Hag	Bo	Hagen-Boele
Hag	Ei	Eilpe (Hagen)
Hag	Ep	Eppenhausen
Hag	Ha	Hagen-Halden
Hag	Hg	Hagen
Hag	Hs	Hagen-Haspe
Hag	Vh	Hagen-Vorhalle
Hal	Ah	Amshausen
Hal	Bc	Bockel
Hal	Bh	Brockhagen
Hal	Bk	Bockhorst
Hal	Bo	Borgholzhausen
Hal	Bv	Vennort (Brockhagen)
Hal	Eb	Eggeberg
Hal	Ga	Gartnisch
Hal	Ha	Halle
Hal	He	Hesseln
Hal	Hg	Häger
Hal	Hö	Hörste
Hal	Ht	Hesselteich
Hal	Is	Isingdorf
Hal	Ka	Casum
Hal	Kk	Kleekamp = Osn Kk
Hal	Kl	Cleve
Hal	Ko	Kölkebeck
Hal	Kü	Künsebeck
Hal	Lh	Langenheide (Werther)
Hal	Lo	Loxten
Hal	Od	Oldendorf
Hal	Öw	Oesterweg
Hal	Ph	Patthorst
Hal	Pl	Peckeloh
Hal	Ra	Ravensberg (Cleve)
Hal	Sf	Sandforth (Brockhagen)
Hal	Sh	Schröttinghausen
Hal	Si	Siedinghausen (Bockhorst)
Hal	Sr	Ströhen (Steinhagen)
Hal	St	Steinhagen
Hal	Th	Theenhausen
Hal	Vm	Versmold
Hal	We	Werther
Hfd	Al	Ahle
Hfd	Bb	Bermbeck
Hfd	Bi	Bischofshagen (Gohfeld)
Hfd	Bk	Besenkamp
Hfd	Bo	Bonneberg (Valdorf)
Hfd	Br	Bieren
Hfd	Bu	Bustedt
Hfd	Bü	Bünde
Hfd	Db	Diebrock
Hfd	Dd	Düttingdorf
Hfd	Dh	Dünnerholz (Dünne)
Hfd	Do	Dono (Bieren)
Hfd	Dr	Dreyen
Hfd	Dü	Dünne
Hfd	Eb	Ellerbusch (Obernbeck)
Hfd	Ed	Elverdissen
Hfd	Eh	Eilshausen
Hfd	Ei	Eickum
Hfd	El	Ennigloh
Hfd	En	Enger
Hfd	Ex	Exter
Hfd	Fa	Falscheide (Löhne)
Hfd	Fd	Falkendiek
Hfd	Go	Gohfeld
Hfd	Ha	Habighorst (Muckum)
Hfd	Hä	Häver
Hfd	Hb	Bauerschaften b. Herford
Hfd	Hf	Herford
Hfd	Hh	Herringhausen
Hfd	Hi	Hiddenhausen
Hfd	Ho	Hollinde (Diebrock)
Hfd	Hs	Holsen
Hfd	Hu	Hunnebrock
Hfd	Hü	Hüffen
Hfd	Hw	Holwiesen (Valdorf)
Hfd	Kl	Klosterbauerschaft
Hfd	La	Laar
Hfd	Lh	Löhnerheide (Löhne)
Hfd	Lö	Löhne
Hfd	Lz	Lenzinghausen
Hfd	Ma	Mahnen (Löhne)
Hfd	Mb	Melbergen (Gohfeld)
Hfd	Mc	Muckum
Hfd	Mh	Mennighüffen
Hfd	Mt	Mantershagen
Hfd	Ns	Nordspenge (Spenge)
Hfd	Ob	Obernbeck
Hfd	Oh	Oldinghausen
Hfd	Öh	Oetinghausen
Hfd	Ok	Ostkilver
Hfd	Os	Ostscheid (Mennighüffen)
Hfd	Ph	Pödinghausen
Hfd	Qh	Quernheim
Hfd	Rh	Rödinghausen
Hfd	Rl	Rehmerloh
Hfd	Sb	Steinbründorf (Valdorf)
Hfd	Sc	Schweicheln
Hfd	Sd	Schwenningdorf
Hfd	Sg	Spenge
Hfd	Si	Siele
Hfd	Sl	Südlengern
Hfd	Sp	Spradow
Hfd	St	Stedefreund
Hfd	Su	Sundern
Hfd	Sw	Schwarzenmoor
Hfd	Vd	Valdorf
Hfd	Vl	Vlotho
Hfd	Wa	Wallenbrück
Hfd	Wd	Wehrendorf (Valdorf)
Hfd	We	Westerenger
Hfd	Wf	Werfen
Hfd	Wk	Westkilver
Höx	Ab	Altenbergen
Höx	Ah	Alhausen
Höx	Al	Albaxen
Höx	Am	Amelunxen
Höx	Bb	Bremerberg
Höx	Be	Bellersen
Höx	Bg	Bergheim
Höx	Bh	Bruchhausen
Höx	Bl	Beller
Höx	Bo	Born
Höx	Bö	Bödexen
Höx	Br	Brakel
Höx	Bs	Bosseborn
Höx	Bv	Beverungen
Höx	Bx	Bredenborn
Höx	Db	Driburg
Höx	Dh	Dalhausen
Höx	Dr	Drenke
Höx	En	Entrup
Höx	Er	Erkeln
Höx	Fr	Feldrom (Kempenfeldrom)
Höx	Fü	Fürstenau
Höx	Gh	Godelheim
Höx	Ha	Harzberg
Höx	Hb	Bad Hermannsborn
Höx	Hd	Hagedorn
Höx	He	Herstelle
Höx	Hh	Holzhausen
Höx	Hi	Himmighausen
Höx	Hm	Hembsen
Höx	Ho	Hohehaus
Höx	Hr	Haarbrück
Höx	Hs	Herste
Höx	Hx	Höxter
Höx	Is	Istrup
Höx	Kb	Kollerbeck
Höx	Ko	Corvey
Höx	Ld	Lügde
Höx	Lm	Lütmarsen
Höx	Lö	Löwendorf
Höx	Lü	Lüchtringen
Höx	Mb	Münsterbrock
Höx	Mh	Merlsheim
Höx	Ob	Ottbergen
Höx	Oe	Oeynhausen
Höx	Oh	Ovenhausen
Höx	Ot	Ottenhausen
Höx	Pö	Pömbsen
Höx	Re	Reelsen
Höx	Rh	Rheder
Höx	Ri	Riesel
Höx	Ro	Rothe
Höx	Sb	Sandebeck
Höx	Sh	Steinheim
Höx	Sm	Schmechten
Höx	Ss	Sommersell
Höx	Ti	Tietelsen u. Rothe
Höx	Vb	Vinsebeck
Höx	Vö	Vörden
Höx	We	Wehrden
Höx	Wü	Würgassen
Isl	Ap	Apricke (Deilinghofen)
Isl	Bb	Bredenbruch (Ihmert)
Isl	Bc	Berchum
Isl	Bd	Barendorf (Oestrich)
Isl	Be	Bertingloh (Halingen)
Isl	Bg	Barge (Oesbern)
Isl	Bh	Brockhausen
Isl	Bk	Braken (Oestrich)
Isl	Bö	Böingsen
Isl	Bp	Bösperde
Isl	Br	Bremke (Lendringsen)
Isl	Bü	Bürenbruch (Ergste)
Isl	Bx	Bixterhausen (Sümmern)
Isl	Da	Dahlhausen (Halingen)
Isl	Dg	Diekgraben (Ihmert)
Isl	Dh	Deilinghofen
Isl	Dö	Dröschede (Oestrich)
Isl	Dp	Drüpplingsen (Hennen)
Isl	Ds	Dahlsen (Kesbern)
Isl	Dü	Düingsen (Iserlohnerheide)
Isl	Ef	Elfenfohren (Ihmert)
Isl	El	Elsey
Isl	Er	Ergste
Isl	Ev	Evingsen
Isl	Fb	Frönsberg
Isl	Gb	Griesenbrauck
Isl	Ge	Gerlingsen (Iserlohnerheide)
Isl	Gf	früher Grafschaft Limburg
Isl	Gh	Grürmannsheide (Oestrich)
Isl	Gl	Alt-Gruland (Hennen)
Isl	Gm	Grürmann (Oestrich)
Isl	Gr	Grüne (Letmathe)
Isl	Gs	Geisecke
Isl	Gx	Gaxberg (Sümmern)
Isl	Ha	Halingen
Isl	Hd	Iserlohnerheide (Iserlohn)
Isl	He	Hemer
Isl	Hg	Hegenscheid (Kesbern)
Isl	Hn	Hennen
Isl	Ho	Holzen
Isl	Hp	Heppingsen (Frönsberg)
Isl	Hü	Hüingsen (Menden)
Isl	Hv	Hüingsen (Evingsen)
Isl	Im	Ihmert
Isl	Is	Iserlohn
Isl	Ka	Calle (nördl. Iserlohn)
Isl	Kb	Kesbern
Isl	Kg	Am Kronenberge (Oestrich)
Isl	Kh	Kalthof (Hennen)
Isl	Ko	Korbeslühr (Oestrich)
Isl	Kr	Krebsbach (Landhausen)
Isl	Lä	Läger (Iserlohn)
Isl	Lb	Limburg (Hohenlimburg)
Isl	Ld	Lendringsen
Isl	Le	Letmathe
Isl	Lh	Landhausen
Isl	Lk	Leckingsen (Hennen)
Isl	Lö	Lössel
Isl	Lu	Lehmufer (Hennen)
Isl	Lü	Lürbke
Isl	Me	Menden
Isl	Ni	Nieringsen (Deilinghofen)
Isl	Og	Obergrüne (Iserlohn)
Isl	Oö	Oberoesbern (Oesbern)
Isl	Ös	Oestrich
Isl	Öz	Oese (Becke)
Isl	Pi	Pillingsen (Letmathe)
Isl	Re	Reh (Letmathe)
Isl	Rg	Reingsen
Isl	Rh	Rheinen (Hennen)
Isl	Ro	Rottmecke (Ihmert)
Isl	Rs	Am Rothenhaus (Hennen)
Isl	Rü	Rüssenberg (Evingsen)
Isl	Sa	Saat (Lössel)
Isl	Sb	Stübecken (Hemer)
Isl	Sc	Schwitten
Isl	Si	Siepen (Evingsen)
Isl	Sk	Schälk (Letmathe)
Isl	Su	Hemer-Sundwig
Isl	Sü	Sümmern
Isl	Sw	Schwerte
Isl	Ug	Untergrüne (Letmathe)
Isl	Vh	Vorm Heu (Kesbern)
Isl	Vi	Villigst
Isl	Wd	Westendorf (Ihmert)
Isl	We	Westig
Isl	Wh	Westhofen
Isl	Wi	Wimbern
Isl	Wr	Werringsen (Oesbern)
Isl	Wu	Wulfringsen (Sümmern)
Isl	Wx	Wixberg (Kesbern)
Klo	Ab	Angelbek (Löningen)
Klo	Ad	Ahrensdorf (Altenoythe)
Klo	Ag	Augustendorf (Markhausen)
Klo	Al	Altenoythe
Klo	Am	Ambühren (Cloppenburg)
Klo	Ap	Addrup (Essen)
Klo	Au	Auen
Klo	Bb	Beverbruch (Garrel)
Klo	Be	Bethen (Krapendorf)
Klo	Bh	Bartmannsholte (Essen)
Klo	Bl	Bösel
Klo	Bo	Bollingen (Strücklingen)
Klo	Bs	Brokstreek (Essen)
Klo	Bu	Bunnen (Löningen)
Klo	Bü	Bühren (Emstek)
Klo	Bv	Bevern
Klo	Dw	Dwergte
Klo	Eb	Elbergen (Löningen)
Klo	Ef	Elisabethfehn-Ost (Barßel)
Klo	Eh	Ehren (Löningen)
Klo	El	Elsten
Klo	Em	Emstek
Klo	Er	Ermke (Molbergen)
Klo	Es	Essen
Klo	Ev	Evenkamp
Klo	Fb	Falkenberg (Garrel)
Klo	Fr	Friesoythe
Klo	Ga	Garrel
Klo	Gg	Großenging (Lindern)
Klo	Gl	Glaßdorf (Bösel)
Klo	Gt	Garthe
Klo	Ha	Hamstrup (Lastrup)
Klo	Hb	Herbergen (Essen)
Klo	He	Hemmelte (Lastrup)
Klo	Hg	Hengelage
Klo	Hh	Höltinghausen (Emstek)
Klo	Hl	Halen (Emstek)
Klo	Hm	Hemmelsbühren
Klo	Ho	Hollen (Ramsloh)
Klo	Hr	Huckelrieden
Klo	Ka	Cappeln
Klo	Kf	Kamperfehn
Klo	Kh	Calhorn (Essen)
Klo	Kl	Cloppenburg
Klo	La	Lastrup
Klo	Li	Lindern
Klo	Lo	Lohe
Klo	Lö	Löningen
Klo	Ma	Markhausen
Klo	Mo	Molbergen
Klo	Nd	Nikolausdorf (Garrel)
Klo	Nm	Neumarkhausen
Klo	Nt	Nutteln u. Tegelrieden (Cloppenburg)
Klo	Nu	Nutteln (Cloppenburg)
Klo	Pd	Petersdorf (Bösel)
Klo	Ph	Peheim
Klo	Rh	Resthausen
Klo	Se	Sevelten (Cappeln)
Klo	Sh	Schnelten (Lastrup)
Klo	St	Strücklingen
Klo	Sw	Schwichteler
Klo	Te	Tenstedt (Cappeln)
Klo	Tü	Thüle (Friesoythe)
Klo	Tw	Tweel (Garrel)
Klo	Va	Vahren (Cloppenburg)
Klo	Vb	Varrelbusch (Garrel)
Klo	Vt	Vorderthüle
Klo	Wi	Winkum
Klo	Ws	Warnstedt (Cappeln)
Kos	Au	Aulendorf (Beerlage)
Kos	Ba	Baumberge (Gegend von Billerbeck)
Kos	Bb	Billerbeck
Kos	Be	Beerlage
Kos	Bö	Börnste (Dülmen)
Kos	Bu	Buldern
Kos	Bü	Büren
Kos	Da	Darup
Kos	Dd	Daldrup (Dülmen)
Kos	Df	Darfeld
Kos	Dk	Dernekamp (Dülmen)
Kos	Dü	Dülmen
Kos	Es	Estern
Kos	Fl	Flamschen (Coesfeld)
Kos	Ga	Gantweg (Billerbeck)
Kos	Gb	Gescher Bauerschaft, nach Stadtlohn zu
Kos	Ge	Gescher
Kos	Go	Goxel (Coesfeld)
Kos	Gp	Gaupel (Coesfeld)
Kos	Ha	Harle (Coesfeld)
Kos	Hd	Hausdülmen
Kos	He	Hegerort (Holtwick)
Kos	Hi	Hiddingsel
Kos	Ho	Horst (Osterwick)
Kos	Hö	Höpingen (Darfeld)
Kos	Hw	Holtwick
Kos	Ka	Tungerloh-Kapellen
Kos	Kf	Coesfeld
Kos	Kh	Karthaus (Dülmen)
Kos	Kl	Klye (Coesfeld)
Kos	Le	Lette
Kos	Ls	Leuste (Dülmen)
Kos	Mf	Merfeld
Kos	Mw	Mitwick (Dülmen)
Kos	Oh	Höven (Osterwick)
Kos	Ow	Osterwick
Kos	Rr	Rorup
Kos	Sf	Sirksfeld (Coesfeld)
Kos	Sk	Stockum (Coesfeld)
Kos	St	Stevede (Coesfeld)
Kos	Tu	Tungerloh-Pröbsting
Kos	Vi	Visbeck (Dülmen-Daldrup)
Kos	We	Welte (Dülmen)
Lem	Ad	Asendorf
Lem	Al	Alverdissen
Lem	Am	Almena
Lem	As	Asemissen
Lem	Ba	Barntrup
Lem	Be	Bechterdissen
Lem	Bf	Bösingfeld
Lem	Bg	Bega
Lem	Bk	Bremke
Lem	Bp	Bentrup (Sommersell)
Lem	Br	Brake
Lem	Bt	Bentorf
Lem	Bx	Bexten (Wülfer-Bexten)
Lem	Dö	Dörentrup (Hillentrup)
Lem	Er	Erder
Lem	Gö	Göstrup
Lem	Gr	Greste
Lem	Hb	Heidelbeck
Lem	Hd	Herbrechtdorf (Asendorf)
Lem	He	Helpup
Lem	Hf	Humfeld
Lem	Hg	Hellberg (Asendorf)
Lem	Hh	Holzhausen
Lem	Ho	Hohenhausen
Lem	Hö	Hölsen (Grastrup-Hölsen)
Lem	Ht	Hillentrup
Lem	Ka	Kalldorf
Lem	Ki	Kirchheide (Matorf)
Lem	Kn	Knetterheide
Lem	La	Laubke (Lemgo)
Lem	Lb	Linderbruch (Asemissen)
Lem	Lc	Laßbruch
Lem	Ld	Lüdenhausen
Lem	Le	Leese
Lem	Lf	Linderhofe
Lem	Lg	Lemgo
Lem	Lh	Langenholzhausen
Lem	Li	Lieme
Lem	Lo	Lockhausen
Lem	Lp	Leopoldshöhe
Lem	Lr	Lipperreihe (Oerlinghausen)
Lem	Lü	Lüerdissen
Lem	Ma	Marksberg (Humfeld)
Lem	Mb	Meierberg
Lem	Mt	Matorf
Lem	Ör	Oerlinghausen
Lem	Re	Retzen
Lem	Sb	Sonneborn
Lem	Sc	Schötmar
Lem	Se	Selbeck
Lem	Sh	Schuckenbaum
Lem	Si	Silixen
Lem	Sm	Stemmen
Lem	St	Struchtrup (Bega)
Lem	Su	Bad Salzuflen
Lem	Sw	Schwelentrup
Lem	Sx	Schönhagen
Lem	Ta	Talle
Lem	Va	Varenholz
Lem	Vh	Voßheide
Lem	Vo	Volkhausen (Retzen)
Lem	Wa	Wahmbeck
Lem	Wb	Wiembeck
Lem	Wd	Wahmbeckerheide (Wahmbeck)
Lem	Wh	Wendlinghausen
Lem	Wr	Wülfer mit Bekamp (Wülfer-Bexten)
Lem	Wü	Wüsten
Lhs	Ab	Ascheberg
Lhs	Ah	Aldenhövel
Lhs	Al	Alstedde (Altlünen)
Lhs	Bb	Berenbrock (Lüdinghausen)
Lhs	Bh	Bockum-Hövel
Lhs	Bk	Bork
Lhs	Bo	Bockum (Bockum-Hövel)
Lhs	Db	Davensberg (Ascheberg)
Lhs	Dr	Drensteinfurt
Lhs	Ei	Eickendorf (Drensteinfurt)
