Abkuerzung	Beschreibung
Heierm	Heiermeier, B., Die landwirtschaftlichen Fachausdrücke Westfalens auf Grund der Mundart des Kreises Wiedenbrück. Bielefeld 1914 (Phil. Diss. Münster  1914). Auch im 28. Jahresbericht d. Hist. Ver. f. d. Grafschaft  Ravensberg, Bielefeld 1914, S. 39–96 [H. *1888 in Mastholte, Kr. Wiedenbrück]
Heimat	Die Heimat. Monatsschrift für Land, Volk und Kunst in Westfalen und am Niederrhein. Zeitschrift des Westfälischen Heimatbundes. Jg. 4–11 Dortmund 1922–1929; Jg. 12 ff.: Die westfälische Heimat. Monatsschrift ... in Westfalen und seinen Nachbargebieten ... Dortmund 1930 ff. Begr. als Heimatblätter. Jg. 1–3, 1919–1922 [s. u. HblI]
Heimwacht	s. Trutznachtigall
Helb	Helberg, H., Studien zur Dialektgeographie im Ruhrgebiet und im Vest Recklinghausen. Marburg 1936 (Deutsche Dialektgeographie, 37)
Hellquist	Hellquist, E., Svensk etymologisk ordbok. 2 Bde. Lund ³1948
HEms	Die Heimat. Zwanglose Blätter des Heimatbundes Emsdetten. Jg. 1 ff. Emsdetten 1919 ff.; Jg. 7 ff. als Beilage zur Emsdettener Volkszeitung. Emsdetten 1929 ff.; Jg. 18 ff.: Emsdettener Heimatblätter, hrsg. v. Heimatbund Emsdetten. Emsdetten 1950 ff.
Henßen	Henßen, G., Volk erzählt. Münsterländische Sagen, Märchen und Schwänke. Münster ²1954.
Herdem	Herdemann, F., Versuch einer Lautlehre der westmünsterländischen Mundart. Phil. Diss. Münster 1921 [Hs.]. Auszug unter demselben Titel Leipzig 1925
Herk	Herkenhoff, H., Anhang von Wörtern, die sich nicht bei Woeste und Klöntrup finden. [Einem von H. 1920 gemachten Auszug aus Klön beigefügt; Hs., im Archiv des Westfälischen Wörterbuches]
Heukels	Heukels, H., Woordenboek der Nederlandsche volksnamen van planten. Uitgave der Nederlandsche Naturhistorische Vereeniging. o. O. 1907
HNWb	Berthold, Luise, Hessen-Nassauisches Volkswörterbuch. Bd. 2 ff. Marburg 1943 ff.
Hoffm	Hoffmann, E., Die Vokale der lippischen Mundart. Hannover 1887
Höfler	Höfler, M., Deutsches Krankheitsnamen-Buch. München 1899
Holthaus	Holthaus, P. H., Materialien zu einer Schrift, betitelt: Süd-Westfälisches Wörterbuch ... [Hs. aus dem Anfang des 19. Jh.s im Archiv des Westfälischen Wörterbuches. H. *1759 bei Breckerfeld, Ennepe-Ruhr-Kreis; seit 1789 Conrektor in Schwelm; ^+ 1831]
HolthSos	Holthausen, F., Die Soester Mundart. Laut- und Formenlehre nebst Texten. Norden-Leipzig 1886 (Forschungen, hrsg. v. Ver. f. Niederdeutsche Sprachforschung, 1)
Holtm	Holtmann, K., Plattdütske Fierdaoge. Lingen 1924
Honc	Honcamp, F. C., Sprichwörter und sprichwörtliche Redeformen des westfälischen Volkes [Hs. i. d. Univ.-Bibl. Greifswald. H. *1805 in Welwer b. Soest; 1822–1824 Lehrerseminar Soest; seit 1825 in Büren; ^+ 1866. In der Einleitung dankt H. dem Seminarlehrer Dahlhof in Soest und dem Lehrer Lösebrink in Bönen, die zu der Sammlung einen bedeutenden Beitrag geliefert haben.]
Hüffer	Hüffer, Adelheid, Volksmedizin in Westfalen. Med. Diss. Münster 1945 [Masch.-Schrift]
Hunold	Hunold, J. F., Mein Patterböarner Platt. Stalen van Reimels un Vertällekes in Spaß un Äerns. Paderborn 1928
Huntem	Huntemann, J., Die plattdeutschen Namen unserer Kulturgewächse und der wildwachsenden Pflanzenarten. Oldenburg ²1931
IF	Indogermanische Forschungen. Zeitschrift für indogermanische Sprach- und Altertumskunde. Bd. 44 (1927) ff.: Indogermanische Forschungen. Zeitschrift für Indogermanistik und allgemeine Sprachwissenschaft. Bd. 1 ff. Straßburg 1892 ff.; Bd. 38 ff. Berlin-Leipzig 1917 ff.; Bd. 56 ff. Berlin 1938 ff.
JbEmsl	Jahrbuch des Emsländischen Heimatvereins. Bd. 1 ff. Meppen 1953 ff.; Bd. 11 ff. Lingen 1964 ff.
JberWWK	Jahres-Bericht des Westfälischen Provinzial-Vereins für Wissenschaft und Kunst. 1–51/52 (1872–1922/24) Münster [1873–1925]
Jell	Jellinghaus, H., Westfälische Grammatik. Die Laute und Flexionen der Ravensbergischen Mundart mit einem Wörterbuche. Bremen 1877
Jensen	Jensen, P., Wörterbuch der nordfriesischen Sprache der Wiedingharde. Neumünster 1927
Jostes	Jostes, F., Westfälisches Trachtenbuch. Die jetzigen und ehemaligen westfälischen und schaumburgischen Gebiete umfassend. Bielefeld-Berlin-Leipzig 1904. Zweite Auflage bearb. u. erw. v. Martha Bringemeier, Westfälisches Trachtenbuch. Volksleben und Volkskultur in Westfalen. Die jetzigen und ehemaligen westfälischen und schaumburgischen Gebiete umfassend. Münster 1961
Kanstein	Wörter- und Sprichwörtersammlung aus der Gegend von Kanstein, Kr. Brilon, aus dem Anfang des 19. Jahrhunderts [Hs.; A–K im Archiv des Westfälischen Wörterbuches]
Kathol	Kathol, W. (Baßmes Willem), Bassmes Hof. Sauerländisches Bauernleben vor hundert Jahren. Meschede 1938
KaumL	Kaumann, J., Entwurf einer Laut- und Flexionslehre der münsterischen Mundart in ihrem gegenwärtigen Zustande. Phil. Diss. 1. Teil, Lautlehre. Münster 1884
KaumW	Kaumann, J., Wörtersammlung aus dem Münsterlande [Hs.; im Archiv des Westfälischen Wörterbuches. Geheimrat K. ^+ 1941]
Kehrein	Kehrein, J., Volkssprache und Volkssitte im Herzogthum Nassau. Ein Beitrag zu deren Kenntniß. 1. Abt., Volkssprache. Laut-, Wort-, Satzlehre. Weilburg 1862
Kleinn	Kleinn, Klementine, Volk und Sprache zwischen Egge und Weser. Phil. Diss. Münster 1942 [Hs.]
Klön	Rosemann, Johan Gilges, genannt Klöntrup, Niederdeutsch-Westphälisches Wörterbuch. [Vorwort v. 1824] [Hs. im Besitz des Ratsgymnasiums zu Osnabrück] Buchstabe A zum Abdruck gebracht von F. Runge, Osnabrück 1890  (Festschrift zur Begrüßung d. Ver. f. niederdeutsche Sprachforschung bei  seiner Pfingsten 1890 in Osnabrück stattfindenden Jahresversammlung)
KlönA	Anonymus. Eintragungen fremder Hand im Wörterbuch von Klön
KlönRa	Randbemerkungen in anderer Handschrift im Wörterbuch von Klön
Kluge	Kluge, F., Etymologisches Wörterbuch der deutschen Sprache. 20. Aufl. bearb. v. W. Mitzka. Berlin 1967
KlugeR	Kluge, F., Rotwelsch. Quellen und Wortschatz der Gaunersprache und der verwandten Geheimsprachen. Bd. 1, Rotwelsches Quellenbuch. Straßburg 1901
KlugeS	Kluge, F. [Hrsg.], Seemannssprache. Wortgeschichtliches Handbuch deutscher Schifferausdrücke älterer und neuerer Zeit. Halle 1911
Knoche	Knoche, R., Niu lustert mol! Plattdeutsche Schwänke und Geschichten. Auswahl, hrsg. v. F. Wippermann. Paderborn ²1959
Koch	Koch, K., Flora des Regierungsbezirkes Osnabrück und der benachbarten Gebiete. Osnabrück 1934
Köppen	Köppen, H., Verzeichniss der Idiotismen in plattdeutscher Mundart, volksthümlich in Dortmund und dessen Umgegend. Veröff. v. seinen Freunden u. Verehrern. Als Manuscript gedruckt. Dortmund 1877
KösterB	Köster, B., Bur, holl faste, wat du häst! Lingen a. d. Ems 1926 [Mundart d. Kr. Lingen. K. war Pfarrer in Glandorf, Kr. Osnabrück; *1869 in Lahn, Kr. Aschendorf; ^+ 1944 in Iburg, Kr. Osnabrück]
KösterJK	Köster, B., Jan Kardel un siene Bande. Lingen a. d. Ems 1926 [Mundart des Hümmlings. Vgl. Bemerkungen zu KösterB]
Krogmann	Krogmann, W., Helgoländer Wörterbuch. Wiesbaden 1957 ff.
KrüHS	Krüger, F., Hempelmann's Smiede. Ein westfälischer Roman aus der guten alten Zeit in münsterländisch-niederdeutscher Sprache. Bd. 1 Leipzig 1893, Bd. 2 u. 3 Leipzig 1894 [K. *1843 in Beckum, Kr. Beckum]
KrüI	Krüger, F., Iärwschaden. Dortmund [1925] [K. *1843 in Beckum, Kr. Beckum]
KrüRW	Krüger, F., Rugge Wiäge. Aus dem westfälischen Bauernleben in niederdeutscher Sprache erzählt. Leipzig ³1891 (Bibliothek niederdeutscher Werke, 7) [K. *1843 in Beckum, Kr. Beckum]
Kück	Kück, E., Lüneburger Wörterbuch. Wortschatz der Lüneburger Heide und ihrer Randgebiete. Seit 1900 zus. mit vielen Mitarbeitern gesammelt u. sprachwiss. sowie volkskundlich erläutert. Bd. 1 ff. Neumünster 1942 ff.
Kuhn	Kuhn, A., Sagen, Gebräuche und Märchen aus Westfalen und einigen andern, besonders den angrenzenden Gegenden Norddeutschlands. 1. Teil, Sagen; 2. Teil, Gebräuche und Märchen. Leipzig 1859
Küpper	Küpper, H., Wörterbuch der deutschen Umgangssprache. Bd. I, 3. neubearb. u. erw. Aufl. Hamburg 1963. Bd. II, 10 000 neue Ausdrücke von A–Z. Hamburg 1963. Bd. III, Hochdeutsch-Umgangsdeutsch. Gesamtstichwortverzeichnis. Hamburg 1964. Bd. IV, Berufsschelten und Verwandtes. Hamburg 1966
Kurath-Kuhn	Kurath, H., u. S. M. Kuhn, Middle English Dictionary. Michigan U. S. A.-London 1954 ff.
KZ	Zeitschrift für vergleichende Sprachforschung auf dem Gebiete der indogermanischen Sprachen, begr. v. A. Kuhn als Zeitschrift für vergleichende Sprachforschung auf dem Gebiete des Deutschen, Griechischen und Lateinischen. Bd. 1 ff. Berlin 1852 ff.; Bd. 28 ff. Gütersloh 1887 ff.; Bd. 41 ff. Göttingen 1908 ff.
TerLaan	Ter Laan, K., Nieuw Groninger woordenboek. Groningen-Djakarta ²1952
LandoisFE	Landois, H., Frans Essink sien Liäwen un Driewen äs aolt Mönstersk Kind. Komischer Roman in 6 Abt. 1, Bi Liäwtieden. Leipzig ¹⁰1905. 2, Nao sienen Daud. ¹⁰1921. 3, Up de Tuckesburg. ²1901. 4, Up de Seelenwanderung. ²1909. 5, Prof. Dr. H. Landois. 1900 (Illustr. Bibliothek niederdeutscher Klassiker, 1–5)
LandoisT	Landois, H., Westfalens Tierleben in Wort und Bild. 3 Bde. Paderborn 1883–1886
LeuvBijdr	Leuvensche Bijdragen op het gebied van de germaansche philologie en in 't bijzonder van de Nederlandsche dialectkunde. Jg. 1 ff. (Antwerpen, Leipzig) 's-Gravenhage 1896 ff.; Jg. 13 ff. 1921 ff.: Leuvensche Bijdragen. Tijdschrift voor Moderne Philologie; Jg. 46 ff. 1956/57 ff.: Leuvense Bijdragen ... Filologie
Lexer	Lexer, M., Mittelhochdeutsches  Handwörterbuch. Zugleich als Supplement und alphabetischer Index zum  Mittelhochdeutschen Wörterbuche von Benecke-Müller-Zarncke. 3 Bde. Leipzig 1872–1878
Lingen	Der Kreis Lingen, hrsg. v. Lehrerverein d. Diözese Osnabrück. Lingen 1905 (Beitr. z. Heimatkunde d. Regierungsbezirks Osnabrück, 1)
Loeffler	Loeffler, N., Flora von Rheine. Programm des Gymnasiums Rheine. Rheine 1904
Lüss	Lüssenhop, H., Historische Dialektgeographie im Gebiete der früheren Grafschaften Hoya und Diepholz. Phil. Diss. Marburg 1922 [Hs.]
Lyra	Lyra, F. W., Plattdeutsche Briefe, Erzählungen und Gedichte mit besonderer Rücksicht auf Sprichwörter und eigenthümliche Redensarten des Landvolks in Westphalen. Osnabrück ²1856
MagNW	Neues Westphälisches Magazin zur Geographie, Historie und Statistik, hrsg. v. P. F. Weddigen. 3 Bde. Bd. 1 Bückeburg 1789; Bd. 2 Leipzig-Lemgo-Berlin-Bielefeld 1790; Bd. 3 Lemgo-Leipzig-Berlin-Bielefeld 1792
MagW	Westphälisches Magazin zur Geographie, Historie und Statistik, hrsg. v. P. F. Weddigen. 4 Bde. Bd. 1 Dessau-Leipzig 1784; Bd. 2 Bielefeld 1786; Bd. 3 u. 4 Bückeburg 1787, 1788
Märker	Der Märker. Heimatblatt für den Bereich der ehemaligen Grafschaft Mark. Monatsschrift. Jg. 1 u. 2 Plettenberg 1951–1953; Jg. 3 ff. Altena 1954 ff.
MartinD	Martin, B., Studien zur Dialektgeographie des Fürstentums Waldeck und des nördlichen Teils des Kreises Frankenberg. Marburg 1925 (Deutsche Dialektgeographie, 15)
MartinDM	Martin, B., Deutsche Mundarten. Berlin 1942 (Arbeiten a. d. Institut f. Lautforschung an der Universität Berlin, 10)
MartinL	Martin, E., u. H. Lienhart, Wörterbuch der elsässischen Mundarten. 2 Bde. Straßburg 1897, 1907
Marzell	Marzell, H., Wörterbuch der deutschen Pflanzennamen. Unter Mitwirkung v. W. Wissmann. Bd. 1 ff. Leipzig 1943 ff.
MecklWb	Wossidlo, R., u. H. Teuchert, Mecklenburgisches Wörterbuch. Bd. 1 Neumünster 1942; Bd. 2 ff.: aus d. Sammlungen R. Wossidlos u. aus eigenen Ergänzungen bearb. u. hrsg. v. H. Teuchert. Berlin-Neumünster 1957 ff.
Medebach	Grosche, A., 800 Jahre Stadt Medebach. Gedruckt im Auftr. d. Verwaltung d. Stadt Medebach v. Westfalendruck [Dortmund 1951]
Meier	Meier, E., Beiträge zur Kenntnis des Niederdeutschen. Gewerksausdrücke des Schlachters in Westfalen mit besonderer Berücksichtigung Ravensbergs. Münster 1914 (Phil. Diss. Münster 1914). Auch im 29. Jahresbericht d. Hist. Ver. f. d. Grafschaft Ravensberg, Bielefeld 1915, S. 1–69
Merten	Merten (Määrtens), G., u. E. Stratmann (Straotüms), Rirrepärlen. Gedichte un Beller un süßß no lükk. Münster [1951]
Meyer	Meyer, E. H. W., Ein Niedersächsisches Dorf am Ende des 19. Jahrhunderts. Eine volkskundliche Untersuchung. Bielefeld [1927] (Sonderveröffentlichungen d. Hist. Ver. f. d. Grafschaft Ravensberg, 1)
MhdWb	Müller, W., u. F. Zarncke, Mittelhochdeutsches Wörterbuch, unter Benutzung des Nachlasses v. G. F. Benecke. 3 Bde. Leipzig 1854–1861. Nachdruck Hildesheim 1963
MinHbl	Mindener Heimatblätter. Beilage der Mindener Zeitung. Jg. 1 ff. Minden 1923 ff.; Jg. 14 ff. 1936 ff.: Beilage der Westfälischen Neuesten Nachrichten; Jg. 22 ff.: Mindener Heimatblätter. Mitt.bl. d. Mindener Geschichts- u. Museumsvereins. Minden 1949 ff.; Jg. 37 ff.: Mitteilungen des Mindener Geschichts- und Museumsvereins. Minden 1965 ff.
MinRa	Schoneweg, E. [Hrsg.], Minden-Ravensberg. Ein Heimatbuch. Bielefeld-Leipzig 1929
Misgeld	Misgeld, H., Aolt-Riackelkusen. Stadt un Land. Skizzen aus dem Leben einer alten Stadt in Recklinghäuser Platt. Berlin o. J.
MittHg	Mittheilungen des Vereins für Geschichte und Alterthumskunde des Hasegaues. H. 1 ff. Ankum, (später) Lingen 1887 ff.
MittLipp	Mitteilungen aus der lippischen Geschichte und Landeskunde. Hrsg. v. Naturwiss. Ver. in Detmold. Bd. 1 ff. Detmold 1903 ff.; Bd. 22 ff.: Lippische Mitteilungen aus Geschichte und Landeskunde. Detmold 1957 ff.
MitzkaA	Mitzka, W., Der Ahorn. Untersuchungen zum Deutschen Wortatlas. Gießen 1950 (Gießener Beiträge zur deutschen Philologie, 91)
MndHwb	Lasch, Agathe, u. C. Borchling, Mittelniederdeutsches Handwörterbuch. Fortgef. v. G. Cordes. Bd. 1 ff. Neumünster 1956 ff.
MnlWb	Verwijs, E., u. J. Verdam, Middelnederlandsch Woordenboek. Fortgef. d. F. A. Stoett. 11 Bde. 's-Gravenhage 1885–1952
Mohr	Mohr, A., Die  intellektuelle Einschätzung des Menschen in der Mundart des Amtes  Drolshagen im Sauerland (Ein mundartliches sprachliches Feld). Münster 1939 (Schriften d. Volkskundlichen Kommission im Provinzialinstitut f. westf. Landes- u. Volkskunde, hrsg. v. J. Trier u. K. Schulte Kemminghausen, H. 3)
Möller	Möller, B. P., Söl'ring Uurterbok. Wörterbuch der Sylter Mundart. Hamburg 1916 (5. Beiheft zum Jb. d. Hamburgischen Wiss. Anstalten, 33, 1915)
Moormann	Moormann, J. G. M., De Geheimtalen. Een studie over de Geheimtalen in Nederland, Vlaamsch-België, Breyell en Mettingen. Inleiding v. J. v. Ginneken. Zutphen 1932
MoormannB	Moormann, J. G. M., De Geheimtalen. Bronnenboek. Zutphen 1934
MüllerD	Müller, Westphälisches Idiotikon aus der Grafschaft Diepholz. Annalen der Braunschweigisch-Lüneburgischen Churlande 8 (1794) 590–603
MüllerN	Müller, K. A., Wörtersammlung von Niedersfeld, Kr. Brilon. 1963 [Hs.; im Archiv d. Westfälischen Wörterbuches]
MünG	Münsterische Geschichten, Sagen und Legenden nebst einem Anhange von Volksliedern und Sprüchwörtern. Münster 1825
MünHbl	Münsterische Heimatblätter. Beiträge zur Kulturgeschichte und Heimatkunde der westfälischen Lande und Nachbargebiete. Münster 1914–1919
NatH	Natur und Heimat. Blätter für den Naturschutz und alle Gebiete der Naturkunde, hrsg. v. d. Arbeitsgemeinschaft naturkundlicher u. Naturschutz-Vereine der Gaue Westfalen-Nord u. -Süd. Jg. [1–]8 Münster 1934–1941; Jg. 9 ff.: hrsg. v. Landesmuseum f. Naturkunde zu Münster, Münster 1949 ff.
NdJb	Jahrbuch des Vereins für niederdeutsche Sprachforschung (Niederdeutsches Jahrbuch). Jg. 1875 Bremen 1876 ff.; Bd. 7 ff., Jg. 1881, Norden-Leipzig 1882 ff.; Bd. 54 ff., Jg. 1928, Hamburg 1929 ff.; Bd. 57/58 ff., Jg. 1941/42, Neumünster 1943 ff.
NdKbl	Korrespondenzblatt des Vereins für niederdeutsche Sprachforschung. Jg. 1 (1876/77) Norden-Leipzig 1877; Jg. 2 ff. Hamburg 1878 ff.; H. 56 ff., Jg. 1943/49, Neumünster 1950 ff.
NdMitt	Niederdeutsche Mitteilungen, hrsg. v. d. Niederdeutschen Arbeitsgemeinschaft zu Lund. Jg. 1 ff. Lund-Kopenhagen 1945 ff.
NdsWb	Niedersächsisches Wörterbuch. 1. Bd. hrsg. d. W. Jungandreas, Neumünster 1965; seit dem 2. Bd. hrsg. d. H. Wesche, Neumünster 1958 ff.
NdW	Niederdeutsches Wort. Kleine Beiträge zur niederdeutschen Mundart- und Namenkunde, hrsg. v. W. Foerste. Bd. 1 ff. Münster 1960 ff.
NED	A New English Dictionary on Historical Principles. 10 Bde. Oxford 1888–1928
Niblett	Niblett, A. E., Grammatik der osnabrückischen Mundart. I. Teil. Osnabrück 1913 (Phil. Diss. München 1913) [Mundart der nächsten Umgebung Osnabrücks]
